test group,converted,total ads,most ads day,most ads hour
0,False,0.0,0,0.727273
0,False,0.3,0,0.727273
0,False,0.483333,0,0.863636
0,False,0.066667,0,0.772727
0,False,0.216667,0,0.772727
0,False,0.5,0,0.272727
0,False,0.45,6,0.0
0,False,0.0,0,0.727273
0,False,0.05,0,0.727273
0,False,0.116667,0,0.727273
0,False,0.183333,0,0.772727
0,False,0.383333,2,0.954545
0,False,0.083333,0,0.772727
0,False,0.066667,0,0.772727
0,False,0.133333,0,0.727273
0,False,0.033333,0,0.772727
0,False,0.233333,0,0.772727
0,False,0.0,0,0.772727
0,False,0.233333,0,0.772727
0,False,0.183333,0,0.772727
0,False,0.066667,0,0.772727
0,False,0.483333,0,0.772727
0,False,0.05,0,0.772727
0,False,0.666667,5,1.0
0,False,0.266667,0,0.772727
0,False,0.083333,0,0.772727
0,False,0.15,2,0.681818
0,False,0.35,3,0.772727
0,False,0.466667,2,0.772727
0,False,0.283333,0,0.772727
0,False,0.016667,0,0.772727
0,False,0.216667,2,0.318182
0,False,0.283333,0,0.772727
0,False,0.25,0,0.772727
0,False,0.183333,0,0.954545
0,False,0.233333,0,1.0
0,False,0.0,0,0.772727
0,False,0.133333,2,0.590909
0,False,0.016667,0,0.772727
0,False,0.033333,0,0.772727
0,False,0.3,0,0.772727
0,False,0.25,2,0.454545
0,False,0.033333,0,0.772727
0,False,0.1,0,1.0
0,False,0.1,0,0.772727
0,False,0.25,0,0.772727
0,False,0.0,0,0.772727
0,False,0.033333,0,0.772727
0,False,0.183333,0,0.772727
0,False,0.283333,0,0.545455
0,False,0.266667,0,0.772727
0,False,0.316667,0,0.863636
0,False,0.033333,0,0.772727
0,False,0.016667,0,0.772727
0,False,0.05,3,0.772727
0,False,0.066667,3,0.636364
0,False,0.25,0,0.772727
0,False,0.366667,2,0.681818
0,False,0.566667,0,0.454545
0,False,0.1,0,0.772727
0,False,0.65,2,1.0
0,False,0.016667,0,0.5
0,False,0.016667,0,0.772727
0,False,0.116667,0,0.954545
0,False,0.016667,0,0.772727
0,False,0.0,0,0.772727
0,False,0.416667,0,0.772727
0,False,0.116667,0,0.772727
0,False,0.283333,0,0.772727
0,False,1.0,5,0.818182
0,False,0.033333,3,0.545455
0,False,0.083333,0,0.772727
0,False,0.016667,0,0.772727
0,False,0.266667,0,0.772727
0,False,0.05,0,0.772727
0,False,0.116667,4,0.954545
0,False,0.016667,2,0.681818
0,False,0.783333,2,0.636364
0,False,0.0,0,0.772727
0,False,0.216667,0,0.772727
0,False,0.05,0,0.681818
0,False,0.733333,0,0.454545
0,False,0.033333,0,0.772727
0,False,0.216667,2,0.636364
0,False,0.233333,0,0.772727
0,False,0.216667,6,0.727273
0,False,0.233333,0,0.772727
0,False,0.216667,3,0.545455
0,False,0.0,0,0.772727
0,False,0.166667,0,0.772727
0,False,0.116667,0,0.772727
0,False,0.266667,0,0.409091
0,False,0.05,1,0.909091
0,False,0.233333,0,0.772727
0,False,0.483333,0,0.818182
0,False,0.05,0,0.863636
0,False,0.15,0,0.818182
0,False,0.066667,4,0.454545
0,False,0.183333,1,0.909091
0,False,0.266667,0,0.818182
0,False,0.233333,2,0.772727
0,False,0.883333,4,0.0
0,False,0.133333,0,0.772727
0,False,0.266667,0,0.772727
0,False,0.233333,0,0.772727
0,False,0.216667,0,0.772727
0,False,0.016667,0,0.772727
0,False,0.0,0,0.772727
0,False,0.083333,0,0.772727
0,False,0.233333,0,0.818182
0,False,0.266667,0,0.772727
0,False,0.333333,2,0.090909
0,False,0.233333,0,0.772727
0,False,0.166667,0,0.772727
0,False,0.35,0,0.818182
0,False,0.0,0,0.772727
0,False,0.233333,0,0.772727
0,False,0.0,0,0.772727
0,False,0.1,0,0.590909
0,False,0.283333,0,0.772727
0,False,0.233333,0,0.772727
0,False,0.216667,3,0.590909
0,False,0.233333,0,0.772727
0,False,0.033333,0,0.772727
0,False,0.6,0,0.818182
0,False,0.266667,0,0.818182
0,False,0.266667,0,0.772727
0,False,0.05,0,0.772727
0,False,0.116667,3,0.590909
0,False,0.916667,3,0.772727
0,False,0.083333,0,0.772727
0,False,0.233333,0,0.772727
0,False,0.083333,2,0.454545
0,False,0.0,0,0.772727
0,False,0.083333,0,0.818182
0,False,0.0,0,0.772727
0,False,0.016667,3,0.772727
0,False,0.083333,3,0.772727
0,False,0.166667,0,0.818182
0,False,0.033333,0,0.772727
0,False,0.183333,6,0.727273
0,False,0.016667,2,0.590909
0,False,0.0,0,0.772727
0,False,0.266667,0,0.772727
0,False,0.133333,3,0.590909
0,False,0.1,0,0.772727
0,False,0.233333,0,0.818182
0,False,0.183333,0,0.863636
0,False,0.383333,0,0.818182
0,False,0.033333,0,0.772727
0,False,0.05,0,0.863636
0,False,0.033333,0,0.772727
0,False,0.016667,0,0.772727
0,False,0.083333,0,0.772727
0,False,0.1,0,0.772727
0,False,0.316667,0,0.863636
0,False,0.0,0,0.772727
0,False,0.316667,0,0.863636
0,False,0.066667,0,0.772727
0,False,0.366667,2,0.318182
0,False,0.016667,3,0.772727
0,False,0.033333,0,0.772727
0,False,0.083333,2,0.454545
0,False,0.0,0,0.772727
0,False,0.083333,0,0.772727
0,False,0.233333,0,0.772727
0,False,0.233333,0,0.909091
0,False,0.116667,3,0.954545
0,False,0.266667,0,0.772727
0,False,0.266667,0,0.818182
0,False,0.2,0,0.818182
0,False,0.083333,0,0.772727
0,False,0.15,0,0.772727
0,False,0.233333,0,0.772727
0,False,0.116667,2,0.545455
0,False,0.25,2,0.545455
0,False,0.15,0,0.772727
0,False,0.0,0,0.772727
0,False,0.05,0,0.772727
0,False,0.05,0,0.772727
0,False,0.283333,6,0.545455
0,False,0.116667,0,0.772727
0,False,0.233333,0,0.772727
0,False,0.35,4,0.909091
0,True,0.566667,1,0.954545
0,False,0.05,3,0.545455
0,False,0.016667,3,0.363636
0,False,0.266667,0,0.954545
0,False,0.1,0,0.772727
0,False,0.233333,0,0.772727
0,False,0.1,3,0.409091
0,False,0.233333,0,0.818182
0,False,0.233333,0,0.772727
0,False,0.05,0,0.863636
0,False,0.05,3,0.772727
0,False,0.066667,3,0.863636
0,False,0.0,0,0.772727
0,False,0.233333,2,0.454545
0,False,0.05,0,0.772727
0,False,0.283333,0,0.818182
0,False,0.233333,5,0.545455
0,False,0.016667,0,0.772727
0,False,0.033333,0,0.772727
0,False,0.266667,0,0.772727
0,False,0.0,0,0.772727
0,False,0.266667,0,1.0
0,False,0.016667,0,0.772727
0,False,0.05,0,0.772727
0,False,0.233333,0,0.818182
0,False,0.216667,2,0.409091
0,False,0.25,2,0.636364
0,False,0.416667,4,0.909091
0,False,0.1,0,0.863636
0,False,0.016667,0,0.772727
0,False,0.266667,6,0.909091
0,False,0.0,0,0.772727
0,False,0.05,0,0.772727
0,False,0.216667,0,0.818182
0,False,0.05,0,0.772727
0,False,0.066667,2,0.5
0,False,0.166667,0,0.954545
0,False,0.266667,0,0.772727
0,False,0.45,0,0.0
0,False,0.0,0,0.772727
0,False,0.233333,0,0.818182
0,False,0.0,0,0.818182
0,False,0.25,0,0.818182
0,False,0.266667,0,0.818182
0,False,0.1,0,0.818182
0,False,0.3,0,0.863636
0,False,0.316667,1,0.727273
0,False,0.266667,2,0.0
0,False,0.233333,2,0.409091
0,False,0.433333,5,0.681818
0,False,0.016667,0,0.818182
0,False,0.0,0,0.818182
0,False,0.116667,0,0.818182
0,False,0.216667,0,0.818182
0,False,0.25,0,0.818182
0,False,0.3,0,0.818182
0,False,0.033333,0,0.818182
0,False,0.133333,0,0.818182
0,False,0.183333,0,0.954545
0,False,0.266667,2,0.0
0,False,0.116667,2,0.954545
0,False,0.016667,0,0.818182
0,True,0.816667,3,0.818182
0,False,0.283333,0,0.818182
0,False,0.016667,2,0.863636
0,False,0.016667,0,0.818182
0,False,0.033333,0,0.818182
0,False,0.05,0,0.818182
0,False,0.283333,4,0.772727
0,False,0.5,0,0.818182
0,False,0.266667,0,0.909091
0,False,0.166667,3,0.818182
0,False,0.266667,2,0.818182
0,False,0.016667,0,0.818182
0,False,0.0,0,0.818182
0,False,0.283333,0,0.818182
0,False,0.1,0,0.818182
0,False,0.45,0,0.818182
0,False,0.2,3,0.681818
0,False,0.233333,0,0.818182
0,False,0.233333,0,0.818182
0,False,0.25,0,0.818182
0,False,0.0,0,0.818182
0,False,0.216667,0,0.818182
0,False,0.216667,3,0.409091
0,False,0.0,0,0.818182
0,False,0.333333,0,0.818182
0,False,0.233333,2,0.318182
0,False,0.033333,0,0.818182
0,False,0.183333,0,0.818182
0,False,0.35,2,0.5
0,False,0.083333,0,0.909091
0,False,0.05,0,0.863636
0,False,0.266667,0,0.818182
0,False,0.0,0,0.818182
0,False,0.016667,0,0.818182
0,False,0.016667,0,0.818182
0,False,0.066667,2,0.818182
0,False,0.233333,0,0.818182
0,False,0.233333,0,0.863636
0,False,0.533333,1,0.590909
0,False,0.033333,0,0.818182
0,False,0.0,0,0.818182
0,False,0.383333,2,0.545455
0,False,0.233333,0,0.909091
0,False,0.033333,0,0.818182
0,False,0.15,0,0.818182
0,False,0.05,0,0.818182
0,False,0.016667,0,0.818182
0,False,0.25,0,0.818182
0,False,0.183333,0,0.818182
0,False,0.05,0,0.818182
0,False,0.35,2,0.409091
0,False,0.866667,2,0.863636
0,False,0.0,0,0.818182
0,False,0.233333,0,0.818182
0,False,0.166667,0,0.818182
0,False,0.15,0,0.818182
0,False,0.266667,0,0.818182
0,False,0.033333,0,0.818182
0,False,0.45,0,0.909091
0,False,0.25,0,0.818182
0,False,0.233333,0,0.818182
0,False,0.233333,0,0.727273
0,False,0.0,0,0.818182
0,False,0.033333,0,0.818182
0,False,0.233333,0,0.818182
0,False,0.016667,5,0.954545
0,False,0.35,1,0.818182
0,False,0.0,0,0.818182
0,False,0.2,0,1.0
0,False,0.916667,0,0.818182
0,False,0.283333,0,0.818182
0,False,0.066667,0,0.818182
0,False,0.0,0,0.818182
0,False,0.25,2,0.363636
0,False,0.066667,0,0.818182
0,False,0.116667,0,0.818182
0,False,0.816667,3,0.363636
0,False,0.0,0,0.818182
0,False,0.25,0,0.818182
0,False,0.016667,0,0.818182
0,False,0.083333,0,0.818182
0,False,0.016667,0,0.818182
0,False,0.15,0,0.818182
0,False,0.016667,0,0.818182
0,False,0.4,1,0.818182
0,False,0.216667,3,0.681818
0,False,0.15,0,0.818182
0,False,0.016667,0,0.818182
0,False,0.066667,0,0.818182
0,False,0.083333,5,0.818182
0,False,0.316667,0,0.818182
0,False,0.183333,0,0.818182
0,False,0.266667,5,1.0
0,False,0.0,0,0.818182
0,False,0.0,0,0.818182
0,False,0.233333,0,0.818182
0,False,0.7,2,0.818182
0,False,0.233333,0,0.863636
0,False,0.316667,1,0.409091
0,False,0.083333,0,0.818182
0,False,0.516667,3,0.909091
0,False,0.233333,0,0.818182
0,False,0.233333,0,0.818182
0,False,0.0,0,0.818182
0,False,0.1,0,0.954545
0,False,0.266667,0,0.818182
0,False,0.066667,0,0.818182
0,False,0.233333,0,0.909091
0,False,0.15,0,0.818182
0,False,0.0,0,0.818182
0,False,0.066667,0,0.818182
0,False,0.233333,0,0.818182
0,False,0.166667,1,0.5
0,False,0.116667,0,0.818182
0,False,0.233333,0,0.863636
0,False,0.0,0,0.818182
0,False,0.15,0,0.909091
0,False,0.233333,0,0.818182
0,False,0.05,0,0.818182
0,False,0.2,1,0.5
0,False,0.233333,0,0.818182
0,False,0.066667,5,0.818182
0,False,0.283333,0,0.954545
0,False,0.033333,0,0.818182
0,False,0.2,0,0.818182
0,False,0.6,1,0.818182
0,False,0.066667,0,0.863636
0,False,0.25,0,0.909091
0,False,0.45,0,0.818182
0,False,0.0,0,0.818182
0,False,0.2,0,0.863636
0,False,0.033333,0,0.818182
0,False,0.016667,0,0.818182
0,False,0.2,2,0.454545
0,False,0.033333,0,0.818182
0,False,0.133333,2,0.318182
0,False,0.816667,2,0.909091
0,False,0.0,0,0.818182
0,False,0.233333,0,0.818182
0,False,0.2,0,0.909091
0,False,0.0,0,0.818182
0,False,0.066667,0,1.0
0,False,0.016667,0,0.818182
0,False,0.166667,0,0.863636
0,True,0.533333,0,0.909091
0,False,0.016667,0,0.818182
0,False,0.35,0,0.818182
0,False,0.033333,0,0.818182
0,False,0.216667,2,0.818182
0,False,0.033333,0,0.363636
0,False,0.233333,0,0.909091
0,False,0.033333,0,0.818182
0,False,0.2,0,0.818182
0,False,0.066667,5,0.727273
0,False,0.916667,4,0.454545
0,False,0.116667,0,0.863636
0,False,0.083333,0,0.818182
0,False,0.25,0,0.909091
0,False,0.066667,2,0.363636
0,False,0.166667,0,0.863636
0,False,0.216667,2,0.590909
0,False,0.0,0,0.818182
0,False,0.016667,0,0.818182
0,False,0.183333,0,0.318182
0,False,0.383333,0,0.818182
0,False,0.166667,0,0.863636
0,False,0.233333,0,0.863636
0,False,0.233333,0,0.863636
0,False,0.0,0,0.863636
0,False,0.083333,0,0.863636
0,False,0.016667,0,0.863636
0,False,0.133333,0,0.909091
0,False,0.05,0,0.863636
0,False,0.766667,3,0.863636
0,False,0.233333,0,0.863636
0,False,0.016667,0,0.863636
0,False,0.05,3,0.727273
0,False,0.15,0,0.863636
0,False,0.25,2,0.363636
0,False,0.066667,0,0.863636
0,False,0.266667,0,0.863636
0,False,0.266667,0,0.863636
0,False,0.033333,0,0.863636
0,False,0.266667,0,0.863636
0,False,0.05,0,0.863636
0,False,0.433333,0,0.863636
0,False,0.0,0,0.863636
0,False,0.283333,4,0.818182
0,False,0.4,6,0.954545
0,False,0.333333,0,0.863636
0,False,0.033333,0,0.863636
0,False,0.316667,0,0.909091
0,False,0.0,0,0.863636
0,False,0.0,0,0.863636
0,False,0.05,2,0.409091
0,False,0.1,0,0.863636
0,False,0.05,0,0.863636
0,False,0.0,0,0.863636
0,False,0.0,0,0.863636
0,False,0.316667,0,0.863636
0,False,0.033333,0,0.863636
0,False,0.2,2,0.681818
0,False,0.4,6,0.272727
0,False,0.0,0,0.863636
0,False,0.0,0,0.863636
0,False,0.233333,0,0.863636
0,False,0.0,0,0.863636
0,False,0.133333,0,0.863636
0,False,0.083333,0,0.863636
0,False,0.133333,0,0.863636
0,False,0.0,0,0.863636
0,False,0.283333,0,0.863636
0,False,0.016667,0,0.863636
0,False,0.066667,6,0.772727
0,False,0.2,0,0.954545
0,False,0.083333,0,0.863636
0,False,0.05,0,0.863636
0,False,0.0,0,0.863636
0,False,0.066667,3,0.863636
0,False,0.466667,0,0.909091
0,False,0.2,0,0.863636
0,False,0.0,0,0.863636
0,False,0.05,0,0.863636
0,False,0.0,0,0.863636
0,False,0.05,0,0.363636
0,False,0.216667,0,0.863636
0,False,0.133333,0,0.863636
0,False,0.033333,0,0.863636
0,False,0.016667,0,0.863636
0,False,0.266667,0,0.863636
0,False,0.233333,0,0.909091
0,False,0.216667,0,0.863636
0,False,0.083333,0,0.863636
0,False,0.233333,0,1.0
0,False,0.233333,5,0.045455
0,False,0.033333,0,0.863636
0,False,0.0,0,0.863636
0,False,0.016667,0,0.863636
0,False,0.183333,3,0.409091
0,False,0.15,0,0.863636
0,False,0.033333,0,0.863636
0,False,0.116667,0,0.863636
0,False,0.083333,0,0.863636
0,False,0.05,0,0.863636
0,False,0.066667,0,0.863636
0,False,0.233333,0,0.863636
0,False,0.266667,0,0.863636
0,False,0.366667,0,0.863636
0,False,0.15,0,0.863636
0,False,0.433333,0,0.863636
0,False,0.066667,0,0.863636
0,False,0.233333,2,0.590909
0,False,0.05,3,0.409091
0,False,0.216667,0,0.863636
0,False,0.266667,3,0.409091
0,False,0.0,0,0.863636
0,False,0.05,2,0.590909
0,False,0.033333,0,0.863636
0,False,0.0,0,0.863636
0,False,0.25,0,0.863636
0,False,0.116667,0,0.863636
0,False,0.233333,0,0.863636
0,False,0.133333,2,0.818182
0,False,0.383333,0,0.863636
0,False,0.2,0,0.863636
0,False,0.016667,0,0.863636
0,False,0.016667,0,0.863636
0,False,0.35,3,0.954545
0,False,0.1,0,0.863636
0,False,0.6,3,0.318182
0,False,0.266667,0,0.863636
0,False,0.0,0,0.863636
0,False,0.016667,0,0.863636
0,False,0.1,0,0.863636
0,False,0.0,0,0.863636
0,False,0.116667,0,0.590909
0,False,0.016667,0,1.0
0,False,0.383333,0,0.863636
0,False,0.0,0,0.863636
0,False,0.25,0,0.863636
0,False,0.266667,0,0.909091
0,False,0.0,0,0.863636
0,False,0.016667,0,0.863636
0,False,0.283333,0,0.954545
0,False,0.116667,0,0.863636
0,False,0.066667,0,0.863636
0,False,0.016667,0,0.363636
0,False,0.283333,0,0.863636
0,False,0.0,0,0.863636
0,False,0.283333,0,0.863636
0,False,0.216667,0,0.863636
0,False,0.033333,0,0.954545
0,False,0.25,0,0.863636
0,False,0.233333,0,0.909091
0,False,0.366667,0,0.863636
0,False,0.0,0,0.863636
0,False,0.133333,0,0.863636
0,False,0.216667,0,0.863636
0,False,0.0,0,0.863636
0,False,0.1,2,0.454545
0,False,0.216667,0,1.0
0,False,0.233333,2,0.363636
0,False,0.05,0,0.909091
0,False,0.833333,0,0.863636
0,False,0.083333,0,0.863636
0,False,0.5,1,0.727273
0,False,0.05,0,0.863636
0,False,0.016667,0,0.5
0,False,0.066667,3,0.318182
0,False,0.266667,0,0.863636
0,False,0.25,0,0.863636
0,False,0.166667,3,0.545455
0,False,0.033333,0,0.863636
0,False,0.0,0,0.863636
0,False,0.066667,0,0.863636
0,False,0.15,3,0.863636
0,False,0.233333,0,0.863636
0,False,0.116667,5,0.409091
0,False,0.233333,0,0.863636
0,False,0.016667,0,0.863636
0,False,0.083333,0,0.863636
0,False,0.033333,2,0.045455
0,False,0.0,0,0.863636
0,False,0.083333,0,0.863636
0,False,0.066667,2,0.909091
0,False,0.2,0,0.863636
0,False,0.1,0,0.545455
0,False,0.0,0,0.863636
0,False,0.016667,0,0.863636
0,False,0.066667,0,0.863636
0,False,0.283333,0,0.909091
0,False,0.016667,0,0.863636
0,False,0.083333,0,0.863636
0,False,0.116667,2,0.409091
0,False,0.216667,2,0.045455
0,False,0.066667,0,0.909091
0,False,0.316667,0,0.863636
0,False,0.233333,0,0.863636
0,False,0.0,0,0.863636
0,False,0.1,0,0.863636
0,False,0.233333,0,0.863636
0,False,0.066667,0,0.863636
0,False,0.033333,0,0.863636
0,False,0.15,0,0.863636
0,False,0.1,2,0.863636
0,False,0.1,0,0.863636
0,False,0.066667,2,0.590909
0,False,0.066667,0,0.863636
0,False,0.116667,0,0.863636
0,False,0.133333,3,0.681818
0,False,0.066667,3,0.5
0,False,0.266667,0,0.863636
0,False,0.183333,0,0.363636
0,False,0.416667,0,0.863636
0,False,0.183333,0,0.863636
0,False,0.05,0,0.863636
0,False,0.05,0,0.909091
0,False,0.083333,0,0.863636
0,False,0.1,3,0.227273
0,False,0.016667,4,0.863636
0,True,0.233333,2,0.863636
0,False,0.0,0,0.863636
0,False,0.066667,0,0.863636
0,False,0.3,0,0.909091
0,False,0.0,0,0.863636
0,False,0.116667,0,0.954545
0,False,0.066667,0,0.909091
0,False,0.2,3,0.636364
0,False,0.05,1,0.454545
0,False,0.0,0,0.863636
0,False,0.166667,0,0.863636
0,False,0.2,3,0.681818
0,False,0.35,0,0.045455
0,False,0.233333,0,0.909091
0,False,0.066667,0,0.863636
0,False,0.133333,2,0.636364
0,False,0.0,0,0.909091
0,False,0.283333,0,0.909091
0,False,0.0,0,0.909091
0,False,0.1,3,0.5
0,False,0.3,0,0.909091
0,False,0.116667,0,0.909091
0,False,0.233333,2,0.590909
0,False,0.166667,0,0.909091
0,False,0.183333,0,0.909091
0,False,0.283333,0,0.909091
0,False,0.033333,0,0.909091
0,False,0.033333,1,0.636364
0,False,0.183333,2,0.0
0,False,0.25,6,0.5
0,False,0.266667,0,0.909091
0,False,0.016667,0,0.909091
0,False,0.65,2,0.863636
0,False,0.233333,0,0.909091
0,False,0.033333,2,0.909091
0,False,0.066667,0,0.909091
0,False,0.016667,2,0.0
0,True,0.516667,2,0.909091
0,False,0.266667,0,0.909091
0,False,0.0,0,0.909091
0,False,0.2,0,0.909091
0,False,0.0,0,0.909091
0,False,0.25,5,0.818182
0,False,0.216667,0,0.909091
0,False,0.0,0,0.909091
0,False,0.283333,0,0.909091
0,False,0.066667,0,0.909091
0,False,0.216667,0,0.909091
0,False,0.066667,3,0.272727
0,False,0.166667,0,0.909091
0,False,0.05,1,0.909091
0,False,0.25,5,0.909091
0,False,0.05,3,0.454545
0,False,0.216667,0,0.909091
0,False,0.216667,2,0.909091
0,False,0.0,0,0.909091
0,False,0.433333,0,0.954545
0,False,0.233333,0,0.909091
0,False,0.233333,0,0.909091
0,False,0.75,4,0.772727
0,False,0.15,2,0.772727
0,False,0.366667,0,0.909091
0,False,0.2,0,0.909091
0,False,0.066667,5,0.954545
0,False,0.433333,2,0.5
0,False,0.066667,0,0.909091
0,False,0.0,0,0.909091
0,False,0.233333,0,0.909091
0,False,0.083333,4,0.772727
0,False,0.016667,0,0.909091
0,False,0.0,0,0.909091
0,False,0.1,0,0.954545
0,False,0.0,0,0.909091
0,False,0.0,0,0.909091
0,False,0.083333,0,0.909091
0,False,0.216667,1,0.909091
0,False,0.116667,0,0.727273
0,False,0.0,0,0.909091
0,False,0.233333,0,0.909091
0,False,0.1,0,0.909091
0,False,0.066667,0,0.909091
0,False,0.3,2,0.5
0,False,0.2,0,0.909091
0,False,0.133333,0,0.909091
0,False,0.016667,0,0.909091
0,False,0.55,5,0.0
0,False,0.2,2,0.5
0,False,0.1,0,0.909091
0,False,0.133333,0,0.909091
0,False,0.033333,0,0.909091
0,False,0.116667,0,0.909091
0,False,0.0,0,0.909091
0,False,0.55,0,0.863636
0,False,0.233333,2,0.5
0,False,0.033333,0,0.909091
0,False,0.216667,4,1.0
0,False,0.283333,6,0.363636
0,False,0.233333,2,0.636364
0,False,0.116667,0,0.909091
0,False,0.0,0,0.909091
0,False,0.116667,0,0.909091
0,False,0.933333,5,0.909091
0,False,0.233333,2,0.5
0,False,0.233333,0,0.909091
0,False,0.25,5,0.681818
0,False,0.05,0,0.909091
0,False,0.4,0,0.909091
0,False,0.016667,0,0.909091
0,False,0.05,0,0.909091
0,False,0.066667,0,0.909091
0,False,0.116667,0,0.909091
0,False,0.066667,0,0.909091
0,False,0.033333,0,0.409091
0,False,0.066667,3,0.818182
0,False,0.45,4,0.909091
0,False,0.316667,0,0.909091
0,False,0.116667,0,0.909091
0,False,0.016667,3,0.636364
0,False,0.0,0,0.909091
0,False,0.1,0,0.909091
0,False,0.483333,0,0.909091
0,False,0.083333,0,0.909091
0,False,0.333333,3,0.681818
0,False,0.2,0,0.909091
0,False,0.166667,0,0.909091
0,False,0.066667,2,0.5
0,False,0.016667,0,0.909091
0,False,0.0,0,0.909091
0,False,0.016667,0,0.954545
0,False,0.1,0,0.909091
0,False,0.1,0,0.909091
0,False,0.066667,0,0.909091
0,False,0.233333,0,0.909091
0,False,0.066667,0,0.818182
0,False,0.283333,0,0.909091
0,False,0.016667,0,0.909091
0,False,0.933333,3,0.409091
0,False,0.283333,0,0.909091
0,False,0.0,0,0.909091
0,False,0.033333,2,0.454545
0,False,0.05,2,0.590909
0,False,0.0,0,0.909091
0,False,0.0,0,0.909091
0,False,0.2,3,0.454545
0,False,0.083333,0,0.909091
0,False,0.0,0,0.909091
0,False,0.033333,1,0.909091
0,False,0.25,0,0.909091
0,False,0.1,0,0.909091
0,False,0.216667,0,0.909091
0,False,0.45,0,0.909091
0,False,0.25,0,0.909091
0,False,0.05,0,0.909091
0,False,0.116667,0,0.909091
0,False,0.066667,0,0.909091
0,False,0.616667,4,0.681818
0,False,0.216667,2,0.363636
0,False,0.383333,2,0.909091
0,False,0.783333,0,0.727273
0,False,0.05,0,0.909091
0,False,0.25,3,0.818182
0,False,0.083333,0,0.909091
0,False,0.1,0,0.909091
0,False,0.416667,2,0.863636
0,False,0.116667,0,0.909091
0,False,0.166667,0,0.909091
0,False,0.15,2,0.5
0,False,0.033333,0,0.909091
0,False,0.0,0,0.909091
0,False,0.233333,0,0.909091
0,False,0.316667,0,0.909091
0,False,0.083333,0,0.909091
0,False,0.033333,0,0.909091
0,False,0.366667,0,0.909091
0,False,0.05,0,0.454545
0,False,0.533333,0,0.636364
0,False,0.133333,1,0.454545
0,False,0.233333,0,0.954545
0,False,0.183333,0,1.0
0,False,0.016667,0,0.909091
0,False,0.233333,0,0.909091
0,False,0.15,2,0.590909
0,False,0.233333,3,0.318182
0,False,0.0,0,0.909091
0,False,0.0,0,0.909091
0,False,0.216667,2,0.590909
0,False,0.283333,1,0.772727
0,False,0.05,0,0.909091
0,False,0.1,0,0.909091
0,False,0.016667,0,0.954545
0,False,0.116667,5,0.772727
0,False,0.266667,0,0.954545
0,False,0.016667,0,0.909091
0,False,0.05,0,0.909091
0,False,0.7,0,0.909091
0,False,0.083333,0,0.954545
0,False,0.0,0,0.909091
0,False,0.2,0,0.409091
0,False,0.05,0,0.954545
0,False,0.066667,3,0.545455
0,False,0.383333,0,0.954545
0,False,0.016667,0,0.954545
0,False,0.116667,3,0.363636
0,False,0.25,0,0.954545
0,False,0.216667,0,0.954545
0,False,0.0,0,0.954545
0,False,0.016667,0,0.954545
0,False,0.183333,0,0.954545
0,False,0.283333,0,0.954545
0,False,0.033333,0,0.954545
0,False,0.233333,0,0.818182
0,False,0.066667,0,0.954545
0,False,0.033333,3,0.636364
0,False,0.133333,0,0.954545
0,False,0.0,0,0.954545
0,False,0.016667,0,0.954545
0,False,0.0,0,0.954545
0,False,0.316667,0,0.954545
0,False,0.2,2,0.363636
